scales_true,scales_marg_hat,scales_jt_hat,eps_jt_hat,se_scales_jt_hat,se_eps_jt_hat
100,100.0479425035576,100.3142206471207,0.019213133788583334,38.972454372874985,7.472993969653733e-05
200,204.58915017249126,205.03616890381585,0.020567118371951663,39.61683743088941,9.773325173780567e-05
300,320.6418983120807,321.20416919946496,0.02072212617438666,46.16535148785245,9.743694916840576e-05
400,439.2037414161317,439.68143720643343,0.02049486416566943,40.706054102541806,9.703728651385101e-05
500,530.2281821362569,530.6757426690681,0.020519718229877682,37.26049538274493,6.614964430511143e-05
600,618.9762291157388,619.2887567455596,0.01923032161046922,37.72801029828688,8.436804155319971e-05
700,735.9060697165896,736.3530314816727,0.020589680281860052,35.43831739772654,6.913655924660325e-05
800,862.5467237009032,863.0733429678751,0.02080355337987377,38.86784922559875,6.578652545828882e-05
900,927.132908166281,927.594061607163,0.02063237217632077,35.61414914384342,9.90686260749043e-05
100,100.22989146679691,100.44495674076727,0.01927941766677082,30.64252091759801,6.580689235908525e-05
200,184.289623869534,184.88810038038432,0.020591380696916746,52.361572009676564,8.682126011767595e-05
300,337.9511170487355,338.16084322632327,0.019107226984193596,29.75578762295958,8.712921899855938e-05
400,390.462006477247,390.74382529739677,0.01946522263217334,33.82686188628099,9.244743490065213e-05
500,500.16648348336884,500.45241142227883,0.019402666434543255,33.67000678868753,6.778590442517642e-05
600,603.9798498057351,604.4732219667909,0.020544835977044158,40.126554694270546,0.00012239254076790645
700,726.1199432938591,726.6199123196172,0.020575106857963522,39.725839040302425,0.00010042683869026663
800,827.7541576500356,828.0567692762996,0.01941241201437606,32.28516884097229,7.029555340914502e-05
900,904.5145551372351,904.8866544067029,0.019453714440628534,37.37684530248674,0.00014925173988271628
100,95.99449610768535,96.17068818667724,0.0193059797611702,25.124426496041224,6.432509804872831e-05
200,185.24580443200685,185.48798365663183,0.01936948766591278,32.239270588639116,6.449818277050902e-05
300,297.8728748224607,298.20599608146705,0.019222338235013223,44.01991044153823,6.44922903322623e-05
400,404.4088008052342,404.92454288882027,0.020506067222678854,43.855457882760405,7.73955236592022e-05
500,520.7039459233769,521.2608766112069,0.020558506954320446,45.603731472501465,8.325217941338734e-05
600,588.0500432357685,588.3077818666895,0.019238988907043817,31.10708554818013,7.278086882755239e-05
700,728.7410519436596,729.215483392981,0.02048004334585361,37.940929008268455,9.593851506567624e-05
800,805.6022656549791,806.0647808229968,0.02055016894068958,36.179204616307075,9.947939851193202e-05
900,924.6708571873866,925.179680696196,0.020401424392989722,39.94161497752138,6.777979142860938e-05
100,122.27027927416863,122.7060126342086,0.020411638951737403,40.80757487204945,6.558506374030721e-05
200,212.7006668800714,212.94269572653332,0.01921895604093641,33.402875088513696,6.456510624378709e-05
300,295.5667672419562,295.7777557731516,0.01914706245564923,30.072764829985697,8.84761989502523e-05
400,413.6499500351141,413.93940603866736,0.019320828419752377,36.228296724981575,9.707317539221113e-05
500,509.6302991220422,510.08556507528857,0.0204436296703664,38.63145578963196,7.842614841092173e-05
600,613.1754575532336,613.5086839763256,0.019250454010905145,38.66212895157878,7.33858658640832e-05
700,745.8581231942533,746.1741359892638,0.019188903708326408,37.15718232271114,6.546092742148087e-05
800,842.5764106842677,842.8692655618584,0.019116581737120452,34.11346185146824,6.587086615647741e-05
900,919.4768227774115,919.7019749400089,0.019324431002455945,24.670308963933465,6.556602971344334e-05
100,80.75907433528421,81.14242575117186,0.02047524387347128,35.72221334644902,6.531468107391735e-05
200,191.97430398792258,192.28222116681218,0.01930607184410438,40.97446562419269,0.00010304003419051654
300,312.53111391236797,312.83284361554314,0.019078647710252136,42.14927478854769,7.23235091893787e-05
400,418.0272067742432,418.3385472278405,0.019347709375503657,37.74225850363107,7.337245350969947e-05
500,512.2487300153933,512.5310622684744,0.019318042932402944,34.02182316910244,6.522203150845099e-05
600,636.5801790737012,637.0663513572514,0.020674432088939352,38.12951485441808,7.375616401402314e-05
700,726.5769900885489,726.9163095905477,0.019338350951816668,37.93441066591068,0.00011360397661558264
800,850.6256977265546,850.9243257996142,0.019355809920865472,31.898489278556077,0.00010058691391176997
900,992.8140249514912,993.2413726246103,0.02016299127296553,35.38513676839933,7.915231285340412e-05
100,93.35634094892086,93.73167287618858,0.02039985725448141,35.30527181774847,7.669272325507087e-05
200,210.73305951887127,211.22744408875388,0.020317092782792253,46.30724632694479,7.73651392733402e-05
300,329.7879796840691,330.09177026309186,0.019272683494540827,39.226679376439996,6.629329899153991e-05
400,415.88153778511827,416.33140606348667,0.020369671591024985,39.965497650428894,7.014487089847145e-05
500,538.0534012488253,538.3961512530512,0.019158492343891848,42.59693312555568,0.00010648487703611456
600,617.347101416382,617.6672437057683,0.019475659511554458,35.7647239229266,0.00010112047551575616
700,789.587310653342,789.9968451265921,0.020299760510284884,34.81219851214941,6.410272847238528e-05
800,809.5729697307079,810.0142668340935,0.020437516528296167,36.0966084931069,7.686519276204106e-05
900,954.3396336259725,954.6783645510637,0.019475898614118137,35.02441729833446,7.808725159555964e-05
100,98.1919565202389,98.60235810290118,0.020545456240583734,37.24618479443035,9.102927010818003e-05
200,183.03230784598355,183.62312551276773,0.020573071041129147,52.19503368128777,0.0001640562964065729
300,304.4500086759574,304.78476478322125,0.019373868593599224,41.231070108887565,7.829546107068487e-05
400,402.1021450842682,402.42877272378576,0.0193358090168052,39.21201432245402,7.997872199694549e-05
500,516.9995756375199,517.5280283493239,0.02040408538537352,44.745992544137486,8.688308341373343e-05
600,639.9303877714544,640.2551661841412,0.01913631363380008,39.45884612183269,9.827352856391604e-05
700,711.9379899618377,712.293926691976,0.01944812109584942,38.46941096998145,0.00010141582381836361
800,814.652814398042,815.014116760944,0.019465830281685553,37.3634357609022,8.939170056353914e-05
900,930.5607812988407,930.9418248843928,0.02030574965215291,31.85509382160213,8.351567856915363e-05
100,97.52018031678658,97.75832530112822,0.01924668693567062,34.33011603526053,6.40640053187086e-05
200,197.31746375462052,197.55720604351302,0.01931601120480223,32.48437481885858,7.83219829498881e-05
300,315.0868805103184,315.48375364968075,0.020615415099543677,33.76005042678451,7.619643749941412e-05
400,418.64848202976856,418.9630799391501,0.01916303319464788,40.871967286603166,6.397235743195569e-05
500,514.0369813707512,514.3455490355285,0.019094359273862844,40.48300295798125,6.572988090252895e-05
600,596.8975317853036,597.2653142515695,0.01923709864854405,43.668561325384445,7.849710876833023e-05
700,751.3376944908258,751.8732821439468,0.020497054800032485,42.84421596458386,0.0001445779289764873
800,838.3520310752239,838.8135963732806,0.020562781549993095,36.25565231192087,6.73917010648238e-05
900,939.5469465751164,939.8739324581645,0.019443859007098965,34.19589142560843,6.454225704699375e-05
100,99.83823103153567,100.14818321055512,0.020679269475391927,27.237604537372626,6.755959716895442e-05
200,207.09072237528068,207.5574807681975,0.020627073259245114,40.65963194117457,6.418300687255926e-05
300,301.0369802680023,301.3226741741579,0.019112375745370246,39.763071305907104,6.590587455725095e-05
400,435.2173006476622,435.4970026233003,0.01927483132818,34.83387233759451,6.426798715305849e-05
500,521.835525220142,522.123886119112,0.019149767676061386,37.67876654336613,6.31356013854086e-05
600,625.7615780788908,626.0674309493749,0.01926032646881966,36.57754829092671,0.00011138855765252306
700,764.7340418396236,765.1153245494977,0.020340190143774497,31.869969388368947,7.249691602132373e-05
800,844.9731227053653,845.2268137947256,0.01912079180500116,30.00599376822114,6.783444520782684e-05
900,892.1640084626158,892.4932473566608,0.01922834225637329,36.288255254114524,6.645155586234723e-05
100,110.06693449669737,110.30501942556522,0.0191914678631231,35.401216065613504,6.452298740419538e-05
200,206.31931808831078,206.7860976746646,0.020644158559886494,40.50224568465112,0.00010260926844011037
300,327.094636027093,327.39283113436784,0.01939339531327227,36.78014584733043,0.00010302144658164393
400,390.128883568969,390.4358833846369,0.019391339637144626,37.5271302181869,7.064078757943392e-05
500,535.4601175435225,535.9434033099845,0.02055469559843941,40.32948740438432,6.56226660856284e-05
600,630.7124859129598,631.1504579754045,0.0206484311136027,35.23798192724256,6.563748977836081e-05
700,714.1007541390845,714.5910070027765,0.020773129951494176,37.4867794383203,6.575589376563154e-05
800,825.0379786064474,825.2984006550461,0.019344091430584267,28.61996001751097,8.52202568588924e-05
900,913.5576187394747,913.8475781140348,0.01910873887605977,33.847420556263415,0.00011257566743053192
100,112.05625745273868,112.31164401299027,0.019275947176523665,36.47048896001802,7.644758943412942e-05
200,198.66117422236434,199.01353185252756,0.019246179963645266,48.09232087322525,6.533262469146611e-05
300,294.5271445120043,294.9536264620783,0.02044312797744155,37.928597976556595,0.00010214744764991212
400,419.3738339020043,419.75880839207275,0.019497830381360753,43.790613013159266,6.673940237687185e-05
500,565.7370111218897,566.0116929892475,0.019209421179931793,33.67415701159935,6.794755663828778e-05
600,680.5205889671665,680.9480187870134,0.020436961854779247,35.757925056919156,7.577791754840197e-05
700,719.9597841698593,720.230762085257,0.019168850888512428,32.321924912806196,6.764778848179881e-05
800,802.0406704035806,802.3717593686587,0.019250467069630194,37.51172979282513,0.00011330480166982148
900,953.3186080784698,953.772700409793,0.02049136413425676,35.29215108317803,6.62991891355362e-05
100,97.6357838297564,98.00804173284219,0.020600921001071925,33.23504224407464,7.21185522973391e-05
200,225.76769476399824,226.0169627587306,0.018992957128209777,37.97513261015957,6.456379688811635e-05
300,319.9612257372097,320.2120173423836,0.01909180742869148,34.67463078819298,7.461728921153758e-05
400,415.08864355911317,415.345840760066,0.019064362453423644,36.3742444913821,6.667174797420178e-05
500,517.7809056760127,518.2065661518898,0.020514379016023366,35.950333460093034,0.00017238459692108662
600,597.3704678242282,597.8069110532803,0.020405920257210983,37.49423231119502,7.088922376997304e-05
700,730.0057522907543,730.267038150067,0.018830582565795173,35.61375828282809,6.393279470045628e-05
800,804.3247198047138,804.7922761068486,0.020587833945354156,36.73217481079124,6.549458756470303e-05
900,938.6377118126721,939.054724171071,0.020605832451498118,31.919338113777094,8.35145321443749e-05
